timestamp,strategy,regime,price,quantity,mm_bought,mm_sold
377,FixedSpread,BuyPressure,101.131160,1,0,0
379,FixedSpread,BuyPressure,101.131160,9,0,0
380,FixedSpread,BuyPressure,101.131160,1,0,0
380,FixedSpread,BuyPressure,101.141923,10,0,1
380,FixedSpread,BuyPressure,101.166541,4,0,1
381,FixedSpread,BuyPressure,101.166541,6,0,1
383,FixedSpread,BuyPressure,101.181048,3,0,0
383,FixedSpread,BuyPressure,101.204427,4,0,0
383,FixedSpread,BuyPressure,101.231290,10,0,1
386,FixedSpread,BuyPressure,101.302134,19,0,0
391,FixedSpread,BuyPressure,101.202873,10,1,0
391,FixedSpread,BuyPressure,101.185711,1,0,0
391,FixedSpread,BuyPressure,101.153749,7,0,0
394,FixedSpread,BuyPressure,101.175638,17,0,0
395,FixedSpread,BuyPressure,101.302873,10,0,1
395,FixedSpread,BuyPressure,101.425868,2,0,0
397,FixedSpread,BuyPressure,101.425868,5,0,0
399,FixedSpread,BuyPressure,101.425868,2,0,0
401,FixedSpread,BuyPressure,101.329730,8,0,1
402,FixedSpread,BuyPressure,101.229730,8,1,0
407,FixedSpread,BuyPressure,101.298719,9,0,0
408,FixedSpread,BuyPressure,101.255343,6,0,0
408,FixedSpread,BuyPressure,101.229730,2,1,0
408,FixedSpread,BuyPressure,101.175638,2,0,0
408,FixedSpread,BuyPressure,101.153749,4,0,0
412,FixedSpread,BuyPressure,101.298719,9,0,0
412,FixedSpread,BuyPressure,101.328264,5,0,0
416,FixedSpread,BuyPressure,101.328264,7,0,0
416,FixedSpread,BuyPressure,101.329730,2,0,1
416,FixedSpread,BuyPressure,101.339933,10,0,1
416,FixedSpread,BuyPressure,101.361710,1,0,0
417,FixedSpread,BuyPressure,101.361710,15,0,0
417,FixedSpread,BuyPressure,101.365958,3,0,0
418,FixedSpread,BuyPressure,101.239933,10,1,0
418,FixedSpread,BuyPressure,101.185833,2,0,0
420,FixedSpread,BuyPressure,101.365958,10,0,0
420,FixedSpread,BuyPressure,101.432557,2,0,0
420,FixedSpread,BuyPressure,101.463690,5,0,0
421,FixedSpread,BuyPressure,101.266668,3,1,0
423,FixedSpread,BuyPressure,101.366668,10,0,1
423,FixedSpread,BuyPressure,101.463690,8,0,0
425,FixedSpread,BuyPressure,101.266668,5,1,0
426,FixedSpread,BuyPressure,101.266668,2,1,0
426,FixedSpread,BuyPressure,101.243921,2,0,0
426,FixedSpread,BuyPressure,101.185833,7,0,0
426,FixedSpread,BuyPressure,101.165494,4,0,0
430,FixedSpread,BuyPressure,101.216063,4,0,0
430,FixedSpread,BuyPressure,101.181020,5,0,0
431,FixedSpread,BuyPressure,101.343081,7,0,1
432,FixedSpread,BuyPressure,101.343081,3,0,1
437,FixedSpread,BuyPressure,101.387983,3,0,0
438,FixedSpread,BuyPressure,101.302830,5,0,0
438,FixedSpread,BuyPressure,101.243081,8,1,0
439,FixedSpread,BuyPressure,101.243081,2,1,0
439,FixedSpread,BuyPressure,101.181020,4,0,0
440,FixedSpread,BuyPressure,101.181020,4,0,0
440,FixedSpread,BuyPressure,101.164283,12,0,0
441,FixedSpread,BuyPressure,101.374090,10,0,1
441,FixedSpread,BuyPressure,101.387983,9,0,0
442,FixedSpread,BuyPressure,101.387983,3,0,0
446,FixedSpread,BuyPressure,101.444352,16,0,0
447,FixedSpread,BuyPressure,101.299651,10,0,0
447,FixedSpread,BuyPressure,101.274090,9,1,0
448,FixedSpread,BuyPressure,101.444352,3,0,0
450,FixedSpread,BuyPressure,101.274090,1,1,0
450,FixedSpread,BuyPressure,101.164283,3,0,0
450,FixedSpread,BuyPressure,101.153749,8,0,0
450,FixedSpread,BuyPressure,101.150735,3,0,0
454,FixedSpread,BuyPressure,101.422504,2,0,1
457,FixedSpread,BuyPressure,101.322504,10,1,0
457,FixedSpread,BuyPressure,101.286684,5,0,0
458,FixedSpread,BuyPressure,101.419258,2,0,0
458,FixedSpread,BuyPressure,101.422504,2,0,1
459,FixedSpread,BuyPressure,101.422504,6,0,1
459,FixedSpread,BuyPressure,101.531571,5,0,0
460,FixedSpread,BuyPressure,101.286684,10,0,0
460,FixedSpread,BuyPressure,101.285998,6,0,0
461,FixedSpread,BuyPressure,101.424207,2,0,1
463,FixedSpread,BuyPressure,101.424207,8,0,1
463,FixedSpread,BuyPressure,101.531571,6,0,0
464,FixedSpread,BuyPressure,101.531571,6,0,0
465,FixedSpread,BuyPressure,101.324207,4,1,0
467,FixedSpread,BuyPressure,101.324207,3,1,0
475,FixedSpread,BuyPressure,101.424660,16,0,0
475,FixedSpread,BuyPressure,101.445160,3,0,1
